ioc,,902.05,915,900.95,378.3864,3593330
ioc,,903.05,916,901.95,382.25,3593331
ioc,,904.05,917,902.95,387.45,3593332
ioc,,905.05,918,903.95,380.05,3593333
ioc,,906.05,919,904.95,379.9,3593334
ioc,,907.05,920,905.95,374.4,3593335
ioc,,908.05,921,906.95,369.2,3593336
ioc,,909.05,922,907.95,375.95,3593337
ioc,,910.05,923,908.95,385.25,3593338
ioc,,911.05,924,909.95,385.5,3593339
ioc,,912.05,925,910.95,391.3,3593340
ioc,,913.05,926,911.95,390.05,3593341
ioc,,914.05,927,912.95,385.1,3593342
ioc,,915.05,928,913.95,385.1,3593343
ioc,,916.05,929,914.95,385.9,3593344
ioc,,917.05,930,915.95,385.05,3593345
ioc,,918.05,931,916.95,381.7,3593346
ioc,,919.05,932,917.95,376.7,3593347
ioc,,920.05,933,918.95,375.05,3593348
