,6/4/2015,99.9,103.5,99.45,100.85,158300,100.3544
,6/5/2015,101,101.85,99.3,99.9,47600,99.4091
,6/8/2015,100.35,100.35,98.1,98.7,201000,98.215
,6/9/2015,98.5,99.75,98,99.2,24600,98.7125
,6/10/2015,99.9,100.5,99,99.45,80900,98.9613
,6/11/2015,99.5,99.7,96.4,97.25,225800,96.7721
,6/12/2015,97.9,98.6,96,98.3,256100,97.817
,6/15/2015,99,100.95,98.25,98.9,298400,98.414
,6/16/2015,98.75,99.55,98.2,98.95,261800,98.4638
,6/17/2015,99.15,99.9,97.75,98.4,69400,97.9165
,6/18/2015,98.5,97.95,97.3,97.95,221100,97.4687
,6/19/2015,98.9,101.2,98.3,100.6,157800,100.1057
,6/22/2015,101,102.5,100.55,101.75,220700,101.25
,6/23/2015,102.25,103.35,101.4,102.25,119000,102.25
,6/24/2015,102.6,104.7,101.5,104.1,229900,104.1
,6/25/2015,104,104,101.75,103.65,86800,103.65
,6/26/2015,103.5,105.4,103.3,104.7,208700,104.7
,6/29/2015,103.05,103.05,101.1,102.8,112600,102.8
,6/30/2015,102.5,104.15,102,102.4,393100,102.4
,7/1/2015,103.9,103.9,101.6,102,124100,102
,7/2/2015,102.65,102.65,99,99.55,119500,99.55
,7/3/2015,100.4,102.05,100.05,101.6,138000,101.6
,7/6/2015,99.1,104,99,103.25,48600,103.25
,7/7/2015,104,104.7,103.1,103.55,80700,103.55
,7/8/2015,103,104.3,102.6,103.9,766100,103.9
,7/9/2015,104.45,104.45,103.35,104.05,1863500,104.05
,7/10/2015,104.25,104.95,103.55,104.45,1272600,104.45
,7/13/2015,104.95,112.05,104.95,110.8,522000,110.8
,7/14/2015,111.55,113.7,108.15,109.25,632100,109.25
,7/15/2015,108.5,111.5,108.5,110.6,1289600,110.6
,7/16/2015,110.35,110.8,108.5,109.05,720200,109.05
,7/17/2015,109.3,109.55,106.1,106.95,519000,106.95
,7/20/2015,107,108.2,107,107.4,56200,107.4
,7/21/2015,107.2,108.5,105.3,105.75,135300,105.75
,7/22/2015,105.55,106.55,105.25,105.9,1394000,105.9
,7/23/2015,106.35,106.5,105,105.15,2257300,105.15
,7/24/2015,104.9,106.2,104.25,104.85,68000,104.85
,7/27/2015,104.3,104.5,103.55,104.15,1104700,104.15
,7/28/2015,104,104.9,103.3,103.5,433300,103.5
,7/29/2015,103.35,104.25,102.55,103,399400,103
,7/30/2015,103,104.45,102.45,103.05,115800,103.05
,7/31/2015,103.05,107.25,103.05,105.2,140300,105.2
,8/3/2015,105.6,108.3,105.6,106.9,654900,106.9
,8/4/2015,107.35,107.35,105.45,105.75,615600,105.75
,8/5/2015,105.9,107.75,105.9,106.7,1388000,106.7
,8/6/2015,106.7,108.05,105.55,105.95,228300,105.95
,8/7/2015,105.9,106.9,105.3,105.8,189600,105.8
,8/10/2015,106.4,106.4,103.8,105.25,209100,105.25
,8/11/2015,105.2,105.5,103.9,104.15,179700,104.15
,8/12/2015,104.4,104.65,101.4,103.05,233800,103.05
,8/13/2015,102.9,104.4,102.55,103,77100,103
,8/14/2015,103.55,104,102.9,103.45,283700,103.45
,8/17/2015,103.8,106.75,103.5,105.15,355100,105.15
,8/18/2015,104.45,105.4,103.6,104,228600,104
,8/19/2015,103.9,105.95,103.7,105.55,103500,105.55
,8/20/2015,105.5,110.85,84.45,87.2,721000,87.2
,8/21/2015,78.3,85.5,78.25,80.6,680900,80.6
,8/24/2015,80,80,65.25,69.85,452900,69.85
,8/25/2015,69.75,71.9,62.9,63.05,593400,63.05
,8/26/2015,63.25,66,60.1,63.55,252800,63.55
,8/27/2015,64.4,67.3,63.95,66.5,172800,66.5
,8/28/2015,66.7,68.35,66.7,67.45,167400,67.45
,8/31/2015,67.45,68.4,66.7,67.65,61900,67.65
,9/1/2015,66.9,67.5,63.5,66.55,159600,66.55
,9/2/2015,66.7,67.4,65.6,66.75,119600,66.75
,9/3/2015,67,70,67,69.65,198800,69.65
,9/4/2015,69.1,70.9,67.3,69.8,161100,69.8
,9/7/2015,69,70.85,68.85,70.25,72500,70.25
,9/8/2015,70.15,72.75,69.5,72.35,87900,72.35
,9/9/2015,73.3,75.35,73.3,75,71300,75
,9/10/2015,75.25,75.55,73.1,75.45,185800,75.45
,9/11/2015,75.9,77.15,75.15,75.75,47200,75.75
,9/14/2015,76.4,77.9,75.9,77.4,49000,77.4
,9/15/2015,77.4,77.8,75.6,76.75,61100,76.75
,9/16/2015,76.85,77.6,76,77.4,43800,77.4
,9/17/2015,77.4,77.4,77.4,77.4,0,77.4
,9/18/2015,77.5,79.9,77.5,79.45,95100,79.45
,9/21/2015,78.8,81.45,78.6,80.9,42900,80.9
,9/22/2015,80.6,81.7,79.1,79.95,62000,79.95
,9/23/2015,79.1,81.15,78.7,80.8,56700,80.8
,9/24/2015,81,82,80.6,81.45,52200,81.45
,9/25/2015,81.45,81.45,81.45,81.45,0,81.45
,9/28/2015,81.45,82.9,80.3,81,94200,81
,9/29/2015,80.05,83.3,80,82.85,95900,82.85
,9/30/2015,83.15,83.9,81.3,82.95,38500,82.95
,10/1/2015,83,83.9,82.6,83.45,85000,83.45
,10/2/2015,83.45,83.45,83.45,83.45,0,83.45
,10/5/2015,84,85.65,84,85.15,117900,85.15
,10/6/2015,85.15,85.9,83.8,85.4,81900,85.4
,10/7/2015,85.35,85.7,85.2,85.55,74500,85.55
,10/8/2015,85.35,86.45,84.9,86.3,99700,86.3
,10/9/2015,86.3,87.6,86.3,87.2,94200,87.2
,10/12/2015,87.35,88.45,86.7,87.2,77600,87.2
,10/13/2015,87.5,87.85,86.5,87.05,18200,87.05
,10/14/2015,87.05,87.15,85,85.7,78100,85.7
,10/15/2015,85.9,86.5,85.25,86.15,23300,86.15
,10/16/2015,86.05,87.3,85.85,87.25,161800,87.25
,10/19/2015,87.25,87.5,86.5,86.8,16200,86.8
,10/20/2015,87,87.95,86.6,87.15,77900,87.15
,10/21/2015,87,87.1,85.6,86.1,10500,86.1
,10/22/2015,86.1,86.1,86.1,86.1,0,86.1
,10/23/2015,86.65,86.8,86,86.4,36400,86.4
,10/26/2015,86.9,87.2,85.1,85.4,63500,85.4
,10/27/2015,85.35,85.5,84.05,84.95,63800,84.95
,10/28/2015,85,85.7,84.3,84.9,16100,84.9
,10/29/2015,84.9,85,84.25,84.6,74500,84.6
,10/30/2015,84.55,85.9,81.35,83.65,18300,83.65
,11/2/2015,83.9,84.35,66.95,69.3,618700,69.3
,11/3/2015,70.05,72.05,69.4,70,302700,70
,11/4/2015,70.4,71,68.5,68.95,130400,68.95
,11/5/2015,69.2,69.6,67.5,67.85,176200,67.85
,11/6/2015,69.7,72,68.95,69.4,137600,69.4
,11/9/2015,67,69.8,65.75,67.45,326400,67.45
,11/10/2015,66.8,69.9,66.8,67.4,144100,67.4
,11/11/2015,67.4,67.4,67.4,67.4,0,67.4
,11/12/2015,67.4,67.4,67.4,67.4,0,67.4
,11/13/2015,68,68,66.65,67,59100,67
,11/16/2015,66.9,68.5,66,68.15,73000,68.15
,11/17/2015,68.6,69.25,68.1,68.95,75400,68.95
,11/18/2015,68.5,69.45,67.9,68.3,49400,68.3
,11/19/2015,68.55,69.65,68.5,69.4,55900,69.4
,11/20/2015,68.9,70,68.7,69.5,107000,69.5
,11/23/2015,70,70.5,69.1,69.75,79400,69.75
,11/24/2015,69.75,70.2,69.3,69.8,13600,69.8
,11/25/2015,69.8,69.8,69.8,69.8,0,69.8
,11/26/2015,69.95,70.35,69.55,69.8,13600,69.8
,11/27/2015,70,71.9,69.8,71.35,112100,71.35
,11/30/2015,71.4,72.3,70.6,71.05,23900,71.05
,12/1/2015,71.35,71.85,70,70.35,38900,70.35
,12/2/2015,70.9,71.2,69.55,70.5,203100,70.5
,12/3/2015,70.4,70.75,70,70.3,21100,70.3
,12/4/2015,70.3,70.6,69.8,70.2,27500,70.2
,12/7/2015,70.75,71.55,70.5,71.4,25800,71.4
,12/8/2015,71.4,72.7,70.95,71.6,109900,71.6
,12/9/2015,68,71.55,68,69.7,121800,69.7
,12/10/2015,69.9,70.2,69.3,69.8,70200,69.8
,12/11/2015,70.45,70.45,69.2,69.6,54900,69.6
,12/14/2015,68.85,69.9,68.2,69.75,19800,69.75
,12/15/2015,69.9,70,68.65,69.4,14200,69.4
,12/16/2015,69.9,69.9,68.85,69.2,15000,69.2
,12/17/2015,69.9,70.4,69.35,69.6,15000,69.6
,12/18/2015,69.9,70.2,67.5,68.95,30900,68.95
,12/21/2015,69.4,70.7,68.95,69.4,92600,69.4
,12/22/2015,70.9,71.9,70.15,70.45,103800,70.45
,12/23/2015,70.5,70.85,69.75,69.95,61300,69.95
,12/24/2015,70.1,70.65,69.7,70.05,29400,70.05
,12/25/2015,70.05,70.05,70.05,70.05,0,70.05
,12/28/2015,70.1,70.4,69.5,69.7,11700,69.7
,12/29/2015,69.7,70,68.55,68.8,24700,68.8
,12/30/2015,68.8,71.25,67.75,70.7,176000,70.7
,12/31/2015,70.5,71.7,70.3,71,37200,71
,1/1/2016,70.95,71.9,70.7,71.55,26000,71.55
,1/4/2016,71.55,71.55,69.9,70.15,17900,70.15
,1/5/2016,70.35,70.75,69,69.3,74100,69.3
,1/6/2016,69.3,69.8,68.55,68.85,67800,68.85
,1/7/2016,68.1,68.4,67.4,67.7,11700,67.7
,1/8/2016,68,68.7,67.15,67.8,24300,67.8
,1/11/2016,66.95,67.75,66.3,67,166200,67
,1/12/2016,67.1,67.3,66.45,66.7,57200,66.7
,1/13/2016,66.8,67.25,63.6,64.9,86700,64.9
,1/14/2016,63.1,64.8,63.1,64.25,55300,64.25
,1/15/2016,64.55,64.55,63,63.5,18000,63.5
,1/18/2016,63.5,63.85,60,61.2,25000,61.2
,1/19/2016,61.9,64.35,61.25,62.6,18500,62.6
,1/20/2016,62.3,62.4,60.9,61.6,38000,61.6
,1/21/2016,61.6,63.4,61.05,62.15,27300,62.15
,1/22/2016,62.5,64.7,62.15,63.6,25000,63.6
,1/25/2016,63.85,65.35,63.75,64.5,26900,64.5
,1/26/2016,64.5,64.5,64.5,64.5,0,64.5
,1/27/2016,64.3,64.7,63.55,63.8,61100,63.8
,1/28/2016,63.2,64,62.7,63.1,15800,63.1
,1/29/2016,63.1,63.4,62,62.3,30000,62.3
,2/1/2016,62,62.3,61.65,62,20300,62
,2/2/2016,62,62.4,61.3,61.6,189800,61.6
,2/3/2016,61.5,61.7,59.3,59.8,45000,59.8
,2/4/2016,60,60.4,59.1,60.15,21100,60.15
,2/5/2016,60.15,61.3,59.95,61,17900,61
,2/8/2016,60.9,62.4,60.9,61.35,32900,61.35
,2/9/2016,60.25,62.9,60.1,61.85,31300,61.85
,2/10/2016,57.8,57.8,53.5,54.2,430800,54.2
,2/11/2016,54,54,51,52,72000,52
,2/12/2016,52,52.75,49.9,52,57900,52
,2/15/2016,51.9,54.8,51.9,53.3,41800,53.3
,2/16/2016,53.3,53.45,51,51.35,38300,51.35
,2/17/2016,51,51,48.2,48.85,70300,48.85
,2/18/2016,49.3,50.4,49.3,49.7,38100,49.7
,2/19/2016,49.5,50.8,49,49.6,39500,49.6
,2/22/2016,49.85,52.55,49.5,52.15,75900,52.15
,2/23/2016,52.15,53.05,51.95,52.8,41800,52.8
,2/24/2016,52.8,53.75,52.35,53.2,60200,53.2
,2/25/2016,53.5,55.05,53.5,54.85,29300,54.85
,2/26/2016,56.5,57.7,54.55,57.3,61500,57.3
,2/29/2016,57.8,59.45,55.8,58.35,58600,58.35
,3/1/2016,58.75,67.9,58.5,64.6,199200,64.6
,3/2/2016,65.6,67.6,65.55,66.05,153100,66.05
,3/3/2016,68.55,70.2,66.6,67.5,251000,67.5
,3/4/2016,67.85,67.85,65.5,66.95,90000,66.95
,3/7/2016,66.95,66.95,66.95,66.95,0,66.95
,3/8/2016,67.4,67.4,65.4,66.95,61000,66.95
,3/9/2016,66.55,67.7,65.55,67.25,44400,67.25
,3/10/2016,67.5,69.95,65.05,67.9,443800,67.9
,3/11/2016,67.05,67.65,66.55,67,136900,67
,3/14/2016,66.9,69.2,66.4,68.9,147100,68.9
,3/15/2016,69.05,69.1,67.55,68.75,49800,68.75
,3/16/2016,68.6,69.15,68,68.75,58500,68.75
,3/17/2016,69.35,69.4,67.1,68.5,102100,68.5
,3/18/2016,68.65,70.6,67.05,68.75,1274000,68.75
,3/21/2016,69.35,71.1,68.9,70.65,71300,70.65
,3/22/2016,70.65,73.65,69.45,73.35,1170600,73.35
,3/23/2016,72.55,72.9,70.7,72.7,263300,72.7
,3/24/2016,72.7,72.7,72.7,72.7,0,72.7
,3/25/2016,72.7,72.7,72.7,72.7,0,72.7
,3/28/2016,72.55,72.65,71.05,72.4,732800,72.4
,3/29/2016,72.05,75.1,70.7,74.9,490100,74.9
,3/30/2016,74.4,75.2,73.1,74.85,193800,74.85
,3/31/2016,74.5,74.7,73.6,74.05,62200,74.05
,4/1/2016,73.9,76.45,73.9,76.4,128500,76.4
,4/4/2016,76.4,77.15,75.1,76.4,66500,76.4
,4/5/2016,76,76.1,74.1,75,53600,75
,4/6/2016,74.55,74.9,73.15,74.15,16700,74.15
,4/7/2016,74.1,74.9,73.15,74.5,54800,74.5
,4/8/2016,74.1,76.45,73.55,76,43100,76
,4/11/2016,76,76,74.7,75.6,29100,75.6
,4/12/2016,75.85,76.25,75.1,75.75,19700,75.75
,4/13/2016,76.05,77.7,75.9,76.65,37600,76.65
,4/14/2016,76.65,76.65,76.65,76.65,0,76.65
,4/15/2016,76.65,76.65,76.65,76.65,0,76.65
,4/18/2016,76.1,77.3,75.1,76.85,26500,76.85
,4/19/2016,76.85,76.85,76.85,76.85,0,76.85
,4/20/2016,76.55,78.9,76.45,78.5,47100,78.5
,4/21/2016,79.9,82.75,78.5,80.45,125900,80.45
,4/22/2016,79.2,81.5,78.95,80.65,32800,80.65
,4/25/2016,80.85,80.85,79.75,80.65,32000,80.65
,4/26/2016,79.9,82.15,79.9,81.9,26300,81.9
,4/27/2016,81.55,82.5,81.1,82.2,72700,82.2
,4/28/2016,82.2,83,81.55,82.15,319700,82.15
,4/29/2016,81.5,82.6,81.25,81.95,17000,81.95
,5/2/2016,80.55,81.95,80.55,81.65,15100,81.65
,5/3/2016,82.4,82.45,81.6,82.15,25600,82.15
,5/4/2016,81.8,82.25,80.55,80.95,13800,80.95
,5/5/2016,81.05,81.4,80.55,80.95,11100,80.95
,5/6/2016,80.8,81.3,80.4,80.8,6900,80.8
,5/9/2016,80.85,82.95,80.8,81.2,251200,81.2
,5/10/2016,81.5,82.1,79.25,80.1,19300,80.1
,5/11/2016,79.4,80.3,77,77.85,8100,77.85
,5/12/2016,79,79.1,78.25,78.75,7800,78.75
,5/13/2016,78.5,78.9,77,78.05,19500,78.05
,5/16/2016,76.7,78.4,74.45,76.4,46100,76.4
,5/17/2016,76.7,77.65,76.35,77.25,14900,77.25
,5/18/2016,77,77.5,76.55,76.8,8400,76.8
,5/19/2016,76.5,76.8,75.5,75.65,13000,75.65
,5/20/2016,76,77.15,75.9,76.25,10500,76.25
,5/23/2016,76.4,76.7,74.25,74.65,14900,74.65
,5/24/2016,75.3,76.5,73.1,76.25,35600,76.25
,5/25/2016,76.25,78.7,76.1,78.35,12600,78.35
,5/26/2016,78.7,81.5,78.5,80.95,50300,80.95
,5/27/2016,81.4,82.5,79.8,82,42000,82
,5/30/2016,82.05,82.45,81.15,82.25,117400,82.25
,5/31/2016,82.75,83,81.4,82.1,42900,82.1
,6/1/2016,82.8,83.5,82.3,83.1,26100,83.1
,6/2/2016,83.95,84.4,83,83.75,20300,83.75
,6/3/2016,83.85,84,83.2,83.45,90700,83.45
,6/6/2016,83.65,83.8,83.05,83.6,40100,83.6
,6/7/2016,83.6,84.85,83.6,84.15,28800,84.15
,6/8/2016,84.25,88,84.25,86.2,37900,86.2
,6/9/2016,87.45,88.2,86.55,87.95,43600,87.95
,6/10/2016,88.25,90.15,87.85,88.4,29600,88.4
,6/13/2016,88.55,88.55,87,87.95,30900,87.95
,6/14/2016,87.95,88.95,87.8,88.7,115700,88.7
,6/15/2016,88.75,90.95,88,90.3,197500,90.3
,6/16/2016,90.25,94.5,89.15,93.45,159800,93.45
,6/17/2016,94.4,108.4,94.25,105.35,1629300,105.35
,6/20/2016,103.85,112,101.6,107,2042000,107
,6/21/2016,106.45,110,104.2,105.75,556300,105.75
,6/22/2016,105,106.7,102.7,104.8,510600,104.8
,6/23/2016,104.9,108.3,103.35,106.45,279700,106.45
,6/24/2016,100,106.9,99,105.8,251000,105.8
,6/27/2016,105.8,108.8,105.1,108.15,132200,108.15
,6/28/2016,107.4,109,105.55,107.25,191600,107.25
,6/29/2016,107.45,107.95,106.1,107.15,166100,107.15
,6/30/2016,107,107.9,105.75,107.2,237100,107.2
,7/1/2016,107.4,109.9,106.1,107.25,652700,107.25
,7/4/2016,107.1,110,106.2,106.8,109500,106.8
,7/5/2016,106.9,108.6,104.15,105.85,129000,105.85
,7/6/2016,105.85,105.85,105.85,105.85,0,105.85
,7/7/2016,104.9,106.75,104.45,105.8,132300,105.8
,7/8/2016,105.3,105.4,102.1,104.8,102300,104.8
,7/11/2016,104.5,106.4,104.15,105.75,157800,105.75
,7/12/2016,105.4,105.45,103.1,103.55,50700,103.55
,7/13/2016,104.2,104.2,102.5,102.7,30800,102.7
,7/14/2016,102.25,106.1,102.2,104.5,75400,104.5
,7/15/2016,104.85,106.4,103.3,103.45,41900,103.45
,7/18/2016,103.45,103.9,100,101.7,64100,101.7
,7/19/2016,101.9,104.8,99.2,99.75,287300,99.75
,7/20/2016,99.8,100,97.25,97.7,32800,97.7
,7/21/2016,97.9,99,96.7,97.3,87300,97.3
,7/22/2016,97.65,98.2,96.55,97.55,23000,97.55
,7/25/2016,100,102.9,98.3,99.8,220700,99.8
,7/26/2016,99.9,102.05,97.7,98.1,153200,98.1
,7/27/2016,98.25,101.5,97.1,97.65,179900,97.65
,7/28/2016,97.6,98.65,97.6,98,224700,98
,7/29/2016,97.9,98.4,97.3,97.9,286200,97.9
,8/1/2016,98.4,98.4,97.2,97.6,29700,97.6
,8/2/2016,97.75,98.4,96.55,96.8,24700,96.8
,8/3/2016,96.6,98.15,88,96.75,325200,96.75
,8/4/2016,97.05,97.5,96.35,97,64200,97
,8/5/2016,97.5,98.9,97.5,98,78200,98
,8/8/2016,97.75,97.75,96.6,96.85,24100,96.85
,8/9/2016,97.15,98.3,97.15,97.75,18800,97.75
,8/10/2016,98.1,98.55,96.15,96.75,291000,96.75
,8/11/2016,97,99.95,96.75,99,126600,99
,8/12/2016,98,100.85,94,97.25,282500,97.25
,8/15/2016,97.25,97.25,97.25,97.25,0,97.25
,8/16/2016,97.05,105.4,96.55,101.6,621200,101.6
,8/17/2016,105,110.4,104.1,105.4,1072200,105.4
,8/18/2016,105.35,106.45,99.8,100.5,204700,100.5
,8/19/2016,101,102.95,100.1,101,247400,101
,8/22/2016,101.1,104.95,99.5,103.85,188300,103.85
,8/23/2016,106.1,108.05,104.1,104.95,248500,104.95
,8/24/2016,105.4,105.85,103.3,104,212700,104
,8/25/2016,104.3,104.7,101.05,102.8,494500,102.8
,8/26/2016,101.9,101.9,100,100.4,123500,100.4
,8/29/2016,102.5,108,100.55,106.9,646100,106.9
,8/30/2016,108.8,110.95,105.65,109.05,797800,109.05
,8/31/2016,111.35,111.95,106.6,109,496200,109
,9/1/2016,107.05,108.6,105.95,106.95,316300,106.95
,9/2/2016,106.4,107.8,104.8,105.6,195800,105.6
,9/5/2016,105.6,105.6,105.6,105.6,0,105.6
,9/6/2016,105.5,106.8,105.05,105.65,56600,105.65
,9/7/2016,107.9,109.4,104.55,105.8,597300,105.8
,9/8/2016,105.7,107.75,105.55,106.5,147400,106.5
,9/9/2016,106.25,109.5,104.6,108.75,1422300,108.75
,9/12/2016,106,107.9,104.2,104.8,160800,104.8
,9/13/2016,104.8,104.8,104.8,104.8,0,104.8
,9/14/2016,104.75,106.2,104.5,104.9,295900,104.9
,9/15/2016,106.85,108.5,104.05,104.8,218600,104.8
,9/16/2016,105.65,106.5,98.1,99.25,162900,99.25
,9/19/2016,100.3,100.7,98,98.7,512000,98.7
,9/20/2016,98.5,99.9,98.1,98.7,203900,98.7
,9/21/2016,98.65,99.2,95.5,96.6,151400,96.6
,9/22/2016,101.35,102.5,98.8,99.4,318800,99.4
,9/23/2016,99.55,99.9,97.4,97.75,112900,97.75
,9/26/2016,97.7,98.7,97.2,97.75,70200,97.75
,9/27/2016,97.75,98.5,95.85,96.6,93800,96.6
,9/28/2016,98.35,99.8,97.2,97.6,221600,97.6
,9/29/2016,98.45,99.1,91.65,92.15,176400,92.15
,9/30/2016,91.5,93.7,91.2,91.9,155200,91.9
,10/3/2016,92.9,96.15,92.1,95.45,111000,95.45
,10/4/2016,95.6,96.85,93.5,94.7,170000,94.7
,10/5/2016,94.7,95.15,93.8,94.05,230900,94.05
,10/6/2016,94.35,95.8,94.15,94.55,96400,94.55
,10/7/2016,96,96,94.1,94.4,74800,94.4
,10/10/2016,94.1,97.4,93.4,94.25,135700,94.25
,10/11/2016,94.25,94.25,94.25,94.25,0,94.25
,10/12/2016,94.25,94.25,94.25,94.25,0,94.25
,10/13/2016,93.75,94.3,92.1,92.5,35800,92.5
,10/14/2016,92.9,93.5,92,92.6,59500,92.6
,10/17/2016,93.2,93.6,91.15,92.3,68800,92.3
,10/18/2016,94.15,95.5,91.25,91.95,528700,91.95
,10/19/2016,92.5,92.65,88.2,90.35,721000,90.35
,10/20/2016,90.4,91.15,89.7,90.55,203900,90.55
,10/21/2016,90.7,92.9,90.25,91.65,203900,91.65
,10/24/2016,91.65,92.5,91.4,91.65,35300,91.65
,10/25/2016,92.3,92.45,90.65,91,37100,91
,10/26/2016,91.2,91.2,90.6,90.8,98700,90.8
,10/27/2016,90.9,91.2,90.05,90.25,35600,90.25
,10/28/2016,90.95,91.4,90.05,91.05,41000,91.05
,10/31/2016,91.05,91.05,91.05,91.05,0,91.05
,11/1/2016,92.5,92.85,91.1,91.35,23000,91.35
,11/2/2016,90.65,93,89.9,91.45,95900,91.45
,11/3/2016,91.7,92.25,91.05,91.2,42500,91.2
,11/4/2016,91.5,91.8,87.55,88.5,110700,88.5
,11/7/2016,88,88.45,86.05,87.7,74600,87.7
,11/8/2016,87.9,91,87.6,89.95,76500,89.95
,11/9/2016,89,89.65,82,88.4,159300,88.4
,11/10/2016,88.9,95.6,88.9,94.05,259900,94.05
,11/11/2016,95.5,95.5,90.5,91.25,146200,91.25
,11/14/2016,91.25,91.25,91.25,91.25,0,91.25
,11/15/2016,91.9,94,88.95,89.8,152900,89.8
,11/16/2016,90.25,91.85,81.45,87.3,118700,87.3
,11/17/2016,87.9,88.6,82.4,83,225600,83
,11/18/2016,83.4,85,81.9,82.35,159100,82.35
,11/21/2016,82.5,83.7,78.5,79.05,60000,79.05
,11/22/2016,79.5,81.2,77.85,79.1,57500,79.1
,11/23/2016,79.9,79.9,77.95,78.2,103500,78.2
,11/24/2016,78,78.3,76.6,77.8,52700,77.8
,11/25/2016,78.25,79,78,78.7,102200,78.7
,11/28/2016,76.9,82,76.35,80.9,132100,80.9
,11/29/2016,82,83.05,81,82.85,72300,82.85
,11/30/2016,83,84.35,83,84.05,35200,84.05
,12/1/2016,84.15,85.65,84.1,85.2,52000,85.2
,12/2/2016,85.45,85.45,84.3,84.6,34200,84.6
,12/5/2016,84.9,86.75,84.9,86.45,62300,86.45
,12/6/2016,86.1,89,86.1,86.5,47700,86.5
,12/7/2016,87.4,88.2,85.3,86.45,41500,86.45
,12/8/2016,87.3,87.3,86.2,86.8,24200,86.8
,12/9/2016,87.4,87.8,85.9,86.85,45500,86.85
,12/12/2016,87.35,88.9,86.55,86.85,34700,86.85
,12/13/2016,87,87.45,85.75,86.15,13300,86.15
,12/14/2016,86.45,86.45,84.45,84.8,75100,84.8
,12/15/2016,84.9,85.5,84.5,85.2,28100,85.2
,12/16/2016,84.8,86.1,82,83.15,83400,83.15
,12/19/2016,82.75,82.95,81.6,82.2,28500,82.2
,12/20/2016,82.3,82.65,81.7,82.05,30500,82.05
,12/21/2016,82.5,83.25,81.45,81.9,36200,81.9
,12/22/2016,82,82.6,81.5,82.35,54000,82.35
,12/23/2016,84,84,82,82.65,20500,82.65
,12/26/2016,82.95,82.95,81.65,81.85,25600,81.85
,12/27/2016,82,82.8,81.6,82.5,17500,82.5
,12/28/2016,82.8,83.35,82.1,82.6,11800,82.6
,12/29/2016,82.15,82.6,81.9,82.25,8400,82.25
,12/30/2016,82.9,83.6,82.7,83.2,9600,83.2
,1/2/2017,83.9,84.9,81,84.4,26800,84.4
,1/3/2017,84.1,84.75,82.75,83.7,20200,83.7
,1/4/2017,84.4,84.65,83.4,83.75,8900,83.75
,1/5/2017,84.8,84.8,83.55,83.95,17500,83.95
,1/6/2017,84.3,84.9,83.2,83.6,29000,83.6
,1/9/2017,83.6,84.1,83.1,83.25,9600,83.25
,1/10/2017,83.25,83.6,82.9,83.2,6500,83.2
,1/11/2017,83.5,84.65,83.1,83.8,33300,83.8
,1/12/2017,83.9,84.6,83.5,83.65,36800,83.65
,1/13/2017,83.8,84.2,83.1,83.6,12600,83.6
,1/16/2017,83.15,84.1,82.6,83,18400,83
,1/17/2017,83.4,84,83.1,83.3,7800,83.3
,1/18/2017,83.4,84.5,83.1,83.35,12800,83.35
,1/19/2017,83.1,83.65,83.1,83.35,8200,83.35
,1/20/2017,83.7,84,82.75,83.05,17800,83.05
,1/23/2017,83.4,84.5,82.65,83.45,22300,83.45
,1/24/2017,83.5,83.7,82.2,82.85,9600,82.85
,1/25/2017,83,83.45,82.85,83.2,23100,83.2
,1/26/2017,83.2,83.2,83.2,83.2,0,83.2
,1/27/2017,83.6,85,83.15,84.05,42700,84.05
,1/30/2017,83.8,84.95,83.35,83.65,37700,83.65
,1/31/2017,83.3,84.5,82.45,82.9,19900,82.9
,2/1/2017,83.5,84.2,83.15,83.7,17500,83.7
,2/2/2017,84.7,87.6,83.45,86.45,64200,86.45
,2/3/2017,88.15,89.1,87.35,88.6,121400,88.6
,2/6/2017,88,90.75,87.2,89,130700,89
,2/7/2017,89.3,93,88.75,91.5,118800,91.5
,2/8/2017,92,93.05,90.25,91.2,77600,91.2
,2/9/2017,91.95,92.3,88.5,89.95,56200,89.95
,2/10/2017,90.9,91,89.1,89.45,45500,89.45
,2/13/2017,90.2,90.5,87,87.9,58900,87.9
,2/14/2017,87.6,88.3,86,87.15,16600,87.15
,2/15/2017,87.3,88.15,85.2,85.75,42800,85.75
,2/16/2017,86.95,86.95,84.7,85.7,40400,85.7
,2/17/2017,86.4,87.1,84.9,85.15,70900,85.15
,2/20/2017,85.15,85.65,84.65,85.25,34200,85.25
,2/21/2017,85.65,86.35,85,85.25,21200,85.25
,2/22/2017,84.85,85.75,84.65,85,21500,85
,2/23/2017,85.4,85.7,84.2,84.9,16300,84.9
,2/24/2017,84.9,84.9,84.9,84.9,0,84.9
,2/27/2017,86.9,86.9,84.4,84.85,24000,84.85
,2/28/2017,85.6,86.95,85.1,85.6,14900,85.6
,3/1/2017,85.75,100.5,85.75,94.2,1216200,94.2
,3/2/2017,99,99,90.15,90.85,145200,90.85
,3/3/2017,90.5,96,90.35,93.2,1038600,93.2
,3/6/2017,93.2,93.85,92.25,92.95,85100,92.95
,3/7/2017,93.3,94.65,91.2,91.85,33300,91.85
,3/8/2017,92.4,92.8,90.4,90.9,27200,90.9
cbi,3/9/2017,90.25,90.85,88.55,89.25,27700,89.25
