ioc,06-04-2001,54.6666,54.6666,52.9666,53.1166,63500
ioc,09-04-2001,54,54.3334,52.8334,53.9666,89700
ioc,10-04-2001,54.3,54.3,52.6666,53.4,110700
ioc,11-04-2001,53.8666,53.95,52.0166,53.6166,78400
ioc,12-04-2001,52.6834,52.6834,50.1,51.7666,98000
ioc,16-04-2001,51.6666,53,51.1834,52.25,69700
ioc,17-04-2001,52.0334,53.5666,52,53.3,153100
ioc,18-04-2001,52.3334,54.6666,52.1666,54.3166,216600
ioc,19-04-2001,55.3334,55.6666,53.6666,54.9334,174900
ioc,20-04-2001,54,55.95,53.8334,55.6166,121000
